order_id,product_id,batch_id,ingestion_timestamp,line_amount,quantity,source_file,store_id,unit_price,order_item_sk,silver_processed_at
O00253,P012,20260603,2026-06-03T17:39:20.186841,49.0,1,order_items_S005_20260603.json,S005,49.0,S005_O00253_P012,2026-06-03T17:41:55.922Z
O00254,P008,20260603,2026-06-03T17:39:20.186841,120.0,2,order_items_S005_20260603.json,S005,60.0,S005_O00254_P008,2026-06-03T17:41:55.922Z
O00255,P002,20260603,2026-06-03T17:39:20.186841,798.0,2,order_items_S005_20260603.json,S005,399.0,S005_O00255_P002,2026-06-03T17:41:55.922Z
O00255,P003,20260603,2026-06-03T17:39:20.186841,998.0,2,order_items_S005_20260603.json,S005,499.0,S005_O00255_P003,2026-06-03T17:41:55.922Z
O00255,P007,20260603,2026-06-03T17:39:20.186841,120.0,2,order_items_S005_20260603.json,S005,60.0,S005_O00255_P007,2026-06-03T17:41:55.922Z
O00255,P010,20260603,2026-06-03T17:39:20.186841,387.0,3,order_items_S005_20260603.json,S005,129.0,S005_O00255_P010,2026-06-03T17:41:55.922Z
O00257,P001,20260603,2026-06-03T17:39:20.186841,598.0,2,order_items_S005_20260603.json,S005,299.0,S005_O00257_P001,2026-06-03T17:41:55.922Z
O00258,P005,20260603,2026-06-03T17:39:20.186841,298.0,2,order_items_S005_20260603.json,S005,149.0,S005_O00258_P005,2026-06-03T17:41:55.922Z
O00258,P007,20260603,2026-06-03T17:39:20.186841,120.0,2,order_items_S005_20260603.json,S005,60.0,S005_O00258_P007,2026-06-03T17:41:55.922Z
O00259,P003,20260603,2026-06-03T17:39:20.186841,1497.0,3,order_items_S005_20260603.json,S005,499.0,S005_O00259_P003,2026-06-03T17:41:55.922Z
O00260,P002,20260603,2026-06-03T17:39:20.186841,798.0,2,order_items_S005_20260603.json,S005,399.0,S005_O00260_P002,2026-06-03T17:41:55.922Z
O00260,P004,20260603,2026-06-03T17:39:20.186841,449.0,1,order_items_S005_20260603.json,S005,449.0,S005_O00260_P004,2026-06-03T17:41:55.922Z
O00260,P007,20260603,2026-06-03T17:39:20.186841,120.0,2,order_items_S005_20260603.json,S005,60.0,S005_O00260_P007,2026-06-03T17:41:55.922Z
O00261,P001,20260603,2026-06-03T17:39:20.186841,299.0,1,order_items_S005_20260603.json,S005,299.0,S005_O00261_P001,2026-06-03T17:41:55.922Z
O00262,P013,20260603,2026-06-03T17:39:20.186841,249.0,1,order_items_S005_20260603.json,S005,249.0,S005_O00262_P013,2026-06-03T17:41:55.922Z
O00262,P018,20260603,2026-06-03T17:39:20.186841,89.0,1,order_items_S005_20260603.json,S005,89.0,S005_O00262_P018,2026-06-03T17:41:55.922Z
O00263,P005,20260603,2026-06-03T17:39:20.186841,298.0,2,order_items_S005_20260603.json,S005,149.0,S005_O00263_P005,2026-06-03T17:41:55.922Z
O00263,P006,20260603,2026-06-03T17:39:20.186841,398.0,2,order_items_S005_20260603.json,S005,199.0,S005_O00263_P006,2026-06-03T17:41:55.922Z
O00263,P012,20260603,2026-06-03T17:39:20.186841,147.0,3,order_items_S005_20260603.json,S005,49.0,S005_O00263_P012,2026-06-03T17:41:55.922Z
O00264,P002,20260603,2026-06-03T17:39:20.186841,399.0,1,order_items_S005_20260603.json,S005,399.0,S005_O00264_P002,2026-06-03T17:41:55.922Z
O00264,P007,20260603,2026-06-03T17:39:20.186841,120.0,2,order_items_S005_20260603.json,S005,60.0,S005_O00264_P007,2026-06-03T17:41:55.922Z
O00264,P018,20260603,2026-06-03T17:39:20.186841,178.0,2,order_items_S005_20260603.json,S005,89.0,S005_O00264_P018,2026-06-03T17:41:55.922Z
O00265,P004,20260603,2026-06-03T17:39:20.186841,449.0,1,order_items_S005_20260603.json,S005,449.0,S005_O00265_P004,2026-06-03T17:41:55.922Z
O00266,P001,20260603,2026-06-03T17:39:20.186841,299.0,1,order_items_S005_20260603.json,S005,299.0,S005_O00266_P001,2026-06-03T17:41:55.922Z
O00266,P007,20260603,2026-06-03T17:39:20.186841,180.0,3,order_items_S005_20260603.json,S005,60.0,S005_O00266_P007,2026-06-03T17:41:55.922Z
O00267,P001,20260603,2026-06-03T17:39:20.186841,897.0,3,order_items_S005_20260603.json,S005,299.0,S005_O00267_P001,2026-06-03T17:41:55.922Z
O00267,P004,20260603,2026-06-03T17:39:20.186841,1347.0,3,order_items_S005_20260603.json,S005,449.0,S005_O00267_P004,2026-06-03T17:41:55.922Z
O00267,P007,20260603,2026-06-03T17:39:20.186841,120.0,2,order_items_S005_20260603.json,S005,60.0,S005_O00267_P007,2026-06-03T17:41:55.922Z
O00267,P013,20260603,2026-06-03T17:39:20.186841,498.0,2,order_items_S005_20260603.json,S005,249.0,S005_O00267_P013,2026-06-03T17:41:55.922Z
O00268,P001,20260603,2026-06-03T17:39:20.186841,598.0,2,order_items_S005_20260603.json,S005,299.0,S005_O00268_P001,2026-06-03T17:41:55.922Z
O00268,P002,20260603,2026-06-03T17:39:20.186841,399.0,1,order_items_S005_20260603.json,S005,399.0,S005_O00268_P002,2026-06-03T17:41:55.922Z
O00269,P002,20260603,2026-06-03T17:39:20.186841,399.0,1,order_items_S005_20260603.json,S005,399.0,S005_O00269_P002,2026-06-03T17:41:55.922Z
O00269,P003,20260603,2026-06-03T17:39:20.186841,1497.0,3,order_items_S005_20260603.json,S005,499.0,S005_O00269_P003,2026-06-03T17:41:55.922Z
O00270,P005,20260603,2026-06-03T17:39:20.186841,447.0,3,order_items_S005_20260603.json,S005,149.0,S005_O00270_P005,2026-06-03T17:41:55.922Z
O00270,P007,20260603,2026-06-03T17:39:20.186841,60.0,1,order_items_S005_20260603.json,S005,60.0,S005_O00270_P007,2026-06-03T17:41:55.922Z
O00270,P012,20260603,2026-06-03T17:39:20.186841,98.0,2,order_items_S005_20260603.json,S005,49.0,S005_O00270_P012,2026-06-03T17:41:55.922Z
O00270,P018,20260603,2026-06-03T17:39:20.186841,178.0,2,order_items_S005_20260603.json,S005,89.0,S005_O00270_P018,2026-06-03T17:41:55.922Z
O00271,P013,20260603,2026-06-03T17:39:20.186841,249.0,1,order_items_S005_20260603.json,S005,249.0,S005_O00271_P013,2026-06-03T17:41:55.922Z
O00271,P018,20260603,2026-06-03T17:39:20.186841,89.0,1,order_items_S005_20260603.json,S005,89.0,S005_O00271_P018,2026-06-03T17:41:55.922Z
O00271,P020,20260603,2026-06-03T17:39:20.186841,597.0,3,order_items_S005_20260603.json,S005,199.0,S005_O00271_P020,2026-06-03T17:41:55.922Z
O00272,P001,20260603,2026-06-03T17:39:20.186841,897.0,3,order_items_S005_20260603.json,S005,299.0,S005_O00272_P001,2026-06-03T17:41:55.922Z
O00272,P018,20260603,2026-06-03T17:39:20.186841,267.0,3,order_items_S005_20260603.json,S005,89.0,S005_O00272_P018,2026-06-03T17:41:55.922Z
O00273,P010,20260603,2026-06-03T17:39:20.186841,129.0,1,order_items_S005_20260603.json,S005,129.0,S005_O00273_P010,2026-06-03T17:41:55.922Z
O00273,P013,20260603,2026-06-03T17:39:20.186841,498.0,2,order_items_S005_20260603.json,S005,249.0,S005_O00273_P013,2026-06-03T17:41:55.922Z
O00274,P007,20260603,2026-06-03T17:39:20.186841,120.0,2,order_items_S005_20260603.json,S005,60.0,S005_O00274_P007,2026-06-03T17:41:55.922Z
O00276,P001,20260603,2026-06-03T17:39:20.186841,299.0,1,order_items_S005_20260603.json,S005,299.0,S005_O00276_P001,2026-06-03T17:41:55.922Z
O00278,P003,20260603,2026-06-03T17:39:20.186841,998.0,2,order_items_S005_20260603.json,S005,499.0,S005_O00278_P003,2026-06-03T17:41:55.922Z
O00278,P013,20260603,2026-06-03T17:39:20.186841,747.0,3,order_items_S005_20260603.json,S005,249.0,S005_O00278_P013,2026-06-03T17:41:55.922Z
O00278,P014,20260603,2026-06-03T17:39:20.186841,358.0,2,order_items_S005_20260603.json,S005,179.0,S005_O00278_P014,2026-06-03T17:41:55.922Z
O00279,P010,20260603,2026-06-03T17:39:20.186841,258.0,2,order_items_S005_20260603.json,S005,129.0,S005_O00279_P010,2026-06-03T17:41:55.922Z
O00279,P011,20260603,2026-06-03T17:39:20.186841,169.0,1,order_items_S005_20260603.json,S005,169.0,S005_O00279_P011,2026-06-03T17:41:55.922Z
O00280,P007,20260603,2026-06-03T17:39:20.186841,120.0,2,order_items_S005_20260603.json,S005,60.0,S005_O00280_P007,2026-06-03T17:41:55.922Z
O00280,P011,20260603,2026-06-03T17:39:20.186841,338.0,2,order_items_S005_20260603.json,S005,169.0,S005_O00280_P011,2026-06-03T17:41:55.922Z
O00280,P012,20260603,2026-06-03T17:39:20.186841,147.0,3,order_items_S005_20260603.json,S005,49.0,S005_O00280_P012,2026-06-03T17:41:55.922Z
O00280,P013,20260603,2026-06-03T17:39:20.186841,747.0,3,order_items_S005_20260603.json,S005,249.0,S005_O00280_P013,2026-06-03T17:41:55.922Z
O00281,P002,20260603,2026-06-03T17:39:20.186841,1197.0,3,order_items_S005_20260603.json,S005,399.0,S005_O00281_P002,2026-06-03T17:41:55.922Z
O00281,P005,20260603,2026-06-03T17:39:20.186841,298.0,2,order_items_S005_20260603.json,S005,149.0,S005_O00281_P005,2026-06-03T17:41:55.922Z
O00281,P010,20260603,2026-06-03T17:39:20.186841,258.0,2,order_items_S005_20260603.json,S005,129.0,S005_O00281_P010,2026-06-03T17:41:55.922Z
O00282,P001,20260603,2026-06-03T17:39:20.186841,897.0,3,order_items_S005_20260603.json,S005,299.0,S005_O00282_P001,2026-06-03T17:41:55.922Z
O00282,P004,20260603,2026-06-03T17:39:20.186841,898.0,2,order_items_S005_20260603.json,S005,449.0,S005_O00282_P004,2026-06-03T17:41:55.922Z
O00282,P015,20260603,2026-06-03T17:39:20.186841,229.0,1,order_items_S005_20260603.json,S005,229.0,S005_O00282_P015,2026-06-03T17:41:55.922Z
O00284,P003,20260603,2026-06-03T17:39:20.186841,1497.0,3,order_items_S005_20260603.json,S005,499.0,S005_O00284_P003,2026-06-03T17:41:55.922Z
O00284,P007,20260603,2026-06-03T17:39:20.186841,60.0,1,order_items_S005_20260603.json,S005,60.0,S005_O00284_P007,2026-06-03T17:41:55.922Z
O00284,P014,20260603,2026-06-03T17:39:20.186841,179.0,1,order_items_S005_20260603.json,S005,179.0,S005_O00284_P014,2026-06-03T17:41:55.922Z
O00285,P001,20260603,2026-06-03T17:39:20.186841,598.0,2,order_items_S005_20260603.json,S005,299.0,S005_O00285_P001,2026-06-03T17:41:55.922Z
O00285,P011,20260603,2026-06-03T17:39:20.186841,169.0,1,order_items_S005_20260603.json,S005,169.0,S005_O00285_P011,2026-06-03T17:41:55.922Z
O00286,P002,20260603,2026-06-03T17:39:20.186841,399.0,1,order_items_S005_20260603.json,S005,399.0,S005_O00286_P002,2026-06-03T17:41:55.922Z
O00286,P003,20260603,2026-06-03T17:39:20.186841,499.0,1,order_items_S005_20260603.json,S005,499.0,S005_O00286_P003,2026-06-03T17:41:55.922Z
O00286,P007,20260603,2026-06-03T17:39:20.186841,120.0,2,order_items_S005_20260603.json,S005,60.0,S005_O00286_P007,2026-06-03T17:41:55.922Z
O00286,P012,20260603,2026-06-03T17:39:20.186841,98.0,2,order_items_S005_20260603.json,S005,49.0,S005_O00286_P012,2026-06-03T17:41:55.922Z
O00287,P001,20260603,2026-06-03T17:39:20.186841,897.0,3,order_items_S005_20260603.json,S005,299.0,S005_O00287_P001,2026-06-03T17:41:55.922Z
O00287,P013,20260603,2026-06-03T17:39:20.186841,747.0,3,order_items_S005_20260603.json,S005,249.0,S005_O00287_P013,2026-06-03T17:41:55.922Z
O00288,P001,20260603,2026-06-03T17:39:20.186841,598.0,2,order_items_S005_20260603.json,S005,299.0,S005_O00288_P001,2026-06-03T17:41:55.922Z
O00289,P001,20260603,2026-06-03T17:39:20.186841,897.0,3,order_items_S005_20260603.json,S005,299.0,S005_O00289_P001,2026-06-03T17:41:55.922Z
O00289,P003,20260603,2026-06-03T17:39:20.186841,998.0,2,order_items_S005_20260603.json,S005,499.0,S005_O00289_P003,2026-06-03T17:41:55.922Z
O00289,P004,20260603,2026-06-03T17:39:20.186841,898.0,2,order_items_S005_20260603.json,S005,449.0,S005_O00289_P004,2026-06-03T17:41:55.922Z
O00290,P001,20260603,2026-06-03T17:39:20.186841,598.0,2,order_items_S005_20260603.json,S005,299.0,S005_O00290_P001,2026-06-03T17:41:55.922Z
O00291,P009,20260603,2026-06-03T17:39:20.186841,99.0,1,order_items_S005_20260603.json,S005,99.0,S005_O00291_P009,2026-06-03T17:41:55.922Z
O00293,P003,20260603,2026-06-03T17:39:20.186841,499.0,1,order_items_S005_20260603.json,S005,499.0,S005_O00293_P003,2026-06-03T17:41:55.922Z
O00293,P006,20260603,2026-06-03T17:39:20.186841,398.0,2,order_items_S005_20260603.json,S005,199.0,S005_O00293_P006,2026-06-03T17:41:55.922Z
O00293,P009,20260603,2026-06-03T17:39:20.186841,198.0,2,order_items_S005_20260603.json,S005,99.0,S005_O00293_P009,2026-06-03T17:41:55.922Z
O00293,P010,20260603,2026-06-03T17:39:20.186841,129.0,1,order_items_S005_20260603.json,S005,129.0,S005_O00293_P010,2026-06-03T17:41:55.922Z
O00294,P002,20260603,2026-06-03T17:39:20.186841,399.0,1,order_items_S005_20260603.json,S005,399.0,S005_O00294_P002,2026-06-03T17:41:55.922Z
O00294,P007,20260603,2026-06-03T17:39:20.186841,120.0,2,order_items_S005_20260603.json,S005,60.0,S005_O00294_P007,2026-06-03T17:41:55.922Z
O00294,P013,20260603,2026-06-03T17:39:20.186841,747.0,3,order_items_S005_20260603.json,S005,249.0,S005_O00294_P013,2026-06-03T17:41:55.922Z
O00295,P001,20260603,2026-06-03T17:39:20.186841,299.0,1,order_items_S005_20260603.json,S005,299.0,S005_O00295_P001,2026-06-03T17:41:55.922Z
O00295,P002,20260603,2026-06-03T17:39:20.186841,399.0,1,order_items_S005_20260603.json,S005,399.0,S005_O00295_P002,2026-06-03T17:41:55.922Z
O00295,P016,20260603,2026-06-03T17:39:20.186841,897.0,3,order_items_S005_20260603.json,S005,299.0,S005_O00295_P016,2026-06-03T17:41:55.922Z
O00296,P002,20260603,2026-06-03T17:39:20.186841,798.0,2,order_items_S005_20260603.json,S005,399.0,S005_O00296_P002,2026-06-03T17:41:55.922Z
O00296,P016,20260603,2026-06-03T17:39:20.186841,299.0,1,order_items_S005_20260603.json,S005,299.0,S005_O00296_P016,2026-06-03T17:41:55.922Z
O00297,P001,20260603,2026-06-03T17:39:20.186841,299.0,1,order_items_S005_20260603.json,S005,299.0,S005_O00297_P001,2026-06-03T17:41:55.922Z
O00297,P002,20260603,2026-06-03T17:39:20.186841,1197.0,3,order_items_S005_20260603.json,S005,399.0,S005_O00297_P002,2026-06-03T17:41:55.922Z
O00297,P007,20260603,2026-06-03T17:39:20.186841,120.0,2,order_items_S005_20260603.json,S005,60.0,S005_O00297_P007,2026-06-03T17:41:55.922Z
O00298,P014,20260603,2026-06-03T17:39:20.186841,179.0,1,order_items_S005_20260603.json,S005,179.0,S005_O00298_P014,2026-06-03T17:41:55.922Z
O00298,P020,20260603,2026-06-03T17:39:20.186841,597.0,3,order_items_S005_20260603.json,S005,199.0,S005_O00298_P020,2026-06-03T17:41:55.922Z
O00300,P005,20260603,2026-06-03T17:39:20.186841,298.0,2,order_items_S005_20260603.json,S005,149.0,S005_O00300_P005,2026-06-03T17:41:55.922Z
O00300,P012,20260603,2026-06-03T17:39:20.186841,98.0,2,order_items_S005_20260603.json,S005,49.0,S005_O00300_P012,2026-06-03T17:41:55.922Z
O00300,P015,20260603,2026-06-03T17:39:20.186841,458.0,2,order_items_S005_20260603.json,S005,229.0,S005_O00300_P015,2026-06-03T17:41:55.922Z
O00301,P001,20260603,2026-06-03T17:39:20.186841,897.0,3,order_items_S005_20260603.json,S005,299.0,S005_O00301_P001,2026-06-03T17:41:55.922Z
O00301,P005,20260603,2026-06-03T17:39:20.186841,149.0,1,order_items_S005_20260603.json,S005,149.0,S005_O00301_P005,2026-06-03T17:41:55.922Z
O00301,P007,20260603,2026-06-03T17:39:20.186841,120.0,2,order_items_S005_20260603.json,S005,60.0,S005_O00301_P007,2026-06-03T17:41:55.922Z
O00302,P001,20260603,2026-06-03T17:39:20.186841,897.0,3,order_items_S005_20260603.json,S005,299.0,S005_O00302_P001,2026-06-03T17:41:55.922Z
O00302,P020,20260603,2026-06-03T17:39:20.186841,398.0,2,order_items_S005_20260603.json,S005,199.0,S005_O00302_P020,2026-06-03T17:41:55.922Z
O00303,P001,20260603,2026-06-03T17:39:20.186841,598.0,2,order_items_S005_20260603.json,S005,299.0,S005_O00303_P001,2026-06-03T17:41:55.922Z
O00303,P005,20260603,2026-06-03T17:39:20.186841,149.0,1,order_items_S005_20260603.json,S005,149.0,S005_O00303_P005,2026-06-03T17:41:55.922Z
O00304,P002,20260603,2026-06-03T17:39:20.186841,399.0,1,order_items_S005_20260603.json,S005,399.0,S005_O00304_P002,2026-06-03T17:41:55.922Z
O00304,P014,20260603,2026-06-03T17:39:20.186841,537.0,3,order_items_S005_20260603.json,S005,179.0,S005_O00304_P014,2026-06-03T17:41:55.922Z
O00305,P001,20260603,2026-06-03T17:39:20.186841,299.0,1,order_items_S005_20260603.json,S005,299.0,S005_O00305_P001,2026-06-03T17:41:55.922Z
O00305,P003,20260603,2026-06-03T17:39:20.186841,499.0,1,order_items_S005_20260603.json,S005,499.0,S005_O00305_P003,2026-06-03T17:41:55.922Z
O00306,P003,20260603,2026-06-03T17:39:20.186841,499.0,1,order_items_S005_20260603.json,S005,499.0,S005_O00306_P003,2026-06-03T17:41:55.922Z
O00306,P019,20260603,2026-06-03T17:39:20.186841,40.0,2,order_items_S005_20260603.json,S005,20.0,S005_O00306_P019,2026-06-03T17:41:55.922Z
O00307,P001,20260603,2026-06-03T17:39:20.186841,897.0,3,order_items_S005_20260603.json,S005,299.0,S005_O00307_P001,2026-06-03T17:41:55.922Z
O00307,P003,20260603,2026-06-03T17:39:20.186841,499.0,1,order_items_S005_20260603.json,S005,499.0,S005_O00307_P003,2026-06-03T17:41:55.922Z
O00307,P007,20260603,2026-06-03T17:39:20.186841,120.0,2,order_items_S005_20260603.json,S005,60.0,S005_O00307_P007,2026-06-03T17:41:55.922Z
O00308,P001,20260603,2026-06-03T17:39:20.186841,897.0,3,order_items_S005_20260603.json,S005,299.0,S005_O00308_P001,2026-06-03T17:41:55.922Z
O00308,P008,20260603,2026-06-03T17:39:20.186841,60.0,1,order_items_S005_20260603.json,S005,60.0,S005_O00308_P008,2026-06-03T17:41:55.922Z
O00309,P010,20260603,2026-06-03T17:39:20.186841,258.0,2,order_items_S005_20260603.json,S005,129.0,S005_O00309_P010,2026-06-03T17:41:55.922Z
O00309,P015,20260603,2026-06-03T17:39:20.186841,687.0,3,order_items_S005_20260603.json,S005,229.0,S005_O00309_P015,2026-06-03T17:41:55.922Z
O00309,P019,20260603,2026-06-03T17:39:20.186841,60.0,3,order_items_S005_20260603.json,S005,20.0,S005_O00309_P019,2026-06-03T17:41:55.922Z
O00310,P002,20260603,2026-06-03T17:39:20.186841,798.0,2,order_items_S005_20260603.json,S005,399.0,S005_O00310_P002,2026-06-03T17:41:55.922Z
O00310,P007,20260603,2026-06-03T17:39:20.186841,120.0,2,order_items_S005_20260603.json,S005,60.0,S005_O00310_P007,2026-06-03T17:41:55.922Z
O00310,P013,20260603,2026-06-03T17:39:20.186841,498.0,2,order_items_S005_20260603.json,S005,249.0,S005_O00310_P013,2026-06-03T17:41:55.922Z
O00311,P002,20260603,2026-06-03T17:39:20.186841,399.0,1,order_items_S005_20260603.json,S005,399.0,S005_O00311_P002,2026-06-03T17:41:55.922Z
O00311,P004,20260603,2026-06-03T17:39:20.186841,898.0,2,order_items_S005_20260603.json,S005,449.0,S005_O00311_P004,2026-06-03T17:41:55.922Z
O00311,P020,20260603,2026-06-03T17:39:20.186841,199.0,1,order_items_S005_20260603.json,S005,199.0,S005_O00311_P020,2026-06-03T17:41:55.922Z
O00312,P002,20260603,2026-06-03T17:39:20.186841,399.0,1,order_items_S005_20260603.json,S005,399.0,S005_O00312_P002,2026-06-03T17:41:55.922Z
O00312,P003,20260603,2026-06-03T17:39:20.186841,1497.0,3,order_items_S005_20260603.json,S005,499.0,S005_O00312_P003,2026-06-03T17:41:55.922Z
O00313,P007,20260603,2026-06-03T17:39:20.186841,60.0,1,order_items_S005_20260603.json,S005,60.0,S005_O00313_P007,2026-06-03T17:41:55.922Z
O00313,P020,20260603,2026-06-03T17:39:20.186841,199.0,1,order_items_S005_20260603.json,S005,199.0,S005_O00313_P020,2026-06-03T17:41:55.922Z
O00314,P001,20260603,2026-06-03T17:39:20.186841,598.0,2,order_items_S005_20260603.json,S005,299.0,S005_O00314_P001,2026-06-03T17:41:55.922Z
O00314,P004,20260603,2026-06-03T17:39:20.186841,1347.0,3,order_items_S005_20260603.json,S005,449.0,S005_O00314_P004,2026-06-03T17:41:55.922Z
O00314,P007,20260603,2026-06-03T17:39:20.186841,180.0,3,order_items_S005_20260603.json,S005,60.0,S005_O00314_P007,2026-06-03T17:41:55.922Z
O00314,P009,20260603,2026-06-03T17:39:20.186841,198.0,2,order_items_S005_20260603.json,S005,99.0,S005_O00314_P009,2026-06-03T17:41:55.922Z
O00315,P002,20260603,2026-06-03T17:39:20.186841,1197.0,3,order_items_S005_20260603.json,S005,399.0,S005_O00315_P002,2026-06-03T17:41:55.922Z
O00315,P003,20260603,2026-06-03T17:39:20.186841,998.0,2,order_items_S005_20260603.json,S005,499.0,S005_O00315_P003,2026-06-03T17:41:55.922Z
O00315,P006,20260603,2026-06-03T17:39:20.186841,199.0,1,order_items_S005_20260603.json,S005,199.0,S005_O00315_P006,2026-06-03T17:41:55.922Z
O00316,P011,20260603,2026-06-03T17:39:20.186841,169.0,1,order_items_S005_20260603.json,S005,169.0,S005_O00316_P011,2026-06-03T17:41:55.922Z
O00317,P004,20260603,2026-06-03T17:39:20.186841,449.0,1,order_items_S005_20260603.json,S005,449.0,S005_O00317_P004,2026-06-03T17:41:55.922Z
O00317,P006,20260603,2026-06-03T17:39:20.186841,199.0,1,order_items_S005_20260603.json,S005,199.0,S005_O00317_P006,2026-06-03T17:41:55.922Z
O00317,P008,20260603,2026-06-03T17:39:20.186841,60.0,1,order_items_S005_20260603.json,S005,60.0,S005_O00317_P008,2026-06-03T17:41:55.922Z
O00318,P001,20260603,2026-06-03T17:39:20.186841,598.0,2,order_items_S005_20260603.json,S005,299.0,S005_O00318_P001,2026-06-03T17:41:55.922Z
O00318,P002,20260603,2026-06-03T17:39:20.186841,399.0,1,order_items_S005_20260603.json,S005,399.0,S005_O00318_P002,2026-06-03T17:41:55.922Z
O00319,P001,20260603,2026-06-03T17:39:20.186841,598.0,2,order_items_S005_20260603.json,S005,299.0,S005_O00319_P001,2026-06-03T17:41:55.922Z
O00319,P010,20260603,2026-06-03T17:39:20.186841,258.0,2,order_items_S005_20260603.json,S005,129.0,S005_O00319_P010,2026-06-03T17:41:55.922Z
O00320,P005,20260603,2026-06-03T17:39:20.186841,149.0,1,order_items_S005_20260603.json,S005,149.0,S005_O00320_P005,2026-06-03T17:41:55.922Z
O00320,P008,20260603,2026-06-03T17:39:20.186841,120.0,2,order_items_S005_20260603.json,S005,60.0,S005_O00320_P008,2026-06-03T17:41:55.922Z
O00322,P001,20260603,2026-06-03T17:39:20.186841,299.0,1,order_items_S005_20260603.json,S005,299.0,S005_O00322_P001,2026-06-03T17:41:55.922Z
O00322,P003,20260603,2026-06-03T17:39:20.186841,499.0,1,order_items_S005_20260603.json,S005,499.0,S005_O00322_P003,2026-06-03T17:41:55.922Z
O00322,P004,20260603,2026-06-03T17:39:20.186841,449.0,1,order_items_S005_20260603.json,S005,449.0,S005_O00322_P004,2026-06-03T17:41:55.922Z
O00322,P007,20260603,2026-06-03T17:39:20.186841,120.0,2,order_items_S005_20260603.json,S005,60.0,S005_O00322_P007,2026-06-03T17:41:55.922Z
O00323,P003,20260603,2026-06-03T17:39:20.186841,1497.0,3,order_items_S005_20260603.json,S005,499.0,S005_O00323_P003,2026-06-03T17:41:55.922Z
O00323,P013,20260603,2026-06-03T17:39:20.186841,498.0,2,order_items_S005_20260603.json,S005,249.0,S005_O00323_P013,2026-06-03T17:41:55.922Z
O00324,P003,20260603,2026-06-03T17:39:20.186841,998.0,2,order_items_S005_20260603.json,S005,499.0,S005_O00324_P003,2026-06-03T17:41:55.922Z
O00324,P004,20260603,2026-06-03T17:39:20.186841,1347.0,3,order_items_S005_20260603.json,S005,449.0,S005_O00324_P004,2026-06-03T17:41:55.922Z
O00324,P018,20260603,2026-06-03T17:39:20.186841,178.0,2,order_items_S005_20260603.json,S005,89.0,S005_O00324_P018,2026-06-03T17:41:55.922Z
O00325,P005,20260603,2026-06-03T17:39:20.186841,149.0,1,order_items_S005_20260603.json,S005,149.0,S005_O00325_P005,2026-06-03T17:41:55.922Z
O00326,P006,20260603,2026-06-03T17:39:20.186841,199.0,1,order_items_S005_20260603.json,S005,199.0,S005_O00326_P006,2026-06-03T17:41:55.922Z
O00326,P008,20260603,2026-06-03T17:39:20.186841,60.0,1,order_items_S005_20260603.json,S005,60.0,S005_O00326_P008,2026-06-03T17:41:55.922Z
O00327,P004,20260603,2026-06-03T17:39:20.186841,1347.0,3,order_items_S005_20260603.json,S005,449.0,S005_O00327_P004,2026-06-03T17:41:55.922Z
O00327,P007,20260603,2026-06-03T17:39:20.186841,120.0,2,order_items_S005_20260603.json,S005,60.0,S005_O00327_P007,2026-06-03T17:41:55.922Z
O00327,P018,20260603,2026-06-03T17:39:20.186841,267.0,3,order_items_S005_20260603.json,S005,89.0,S005_O00327_P018,2026-06-03T17:41:55.922Z
O00328,P002,20260603,2026-06-03T17:39:20.186841,399.0,1,order_items_S005_20260603.json,S005,399.0,S005_O00328_P002,2026-06-03T17:41:55.922Z
O00328,P018,20260603,2026-06-03T17:39:20.186841,178.0,2,order_items_S005_20260603.json,S005,89.0,S005_O00328_P018,2026-06-03T17:41:55.922Z
O00329,P002,20260603,2026-06-03T17:39:20.186841,1197.0,3,order_items_S005_20260603.json,S005,399.0,S005_O00329_P002,2026-06-03T17:41:55.922Z
O00329,P004,20260603,2026-06-03T17:39:20.186841,449.0,1,order_items_S005_20260603.json,S005,449.0,S005_O00329_P004,2026-06-03T17:41:55.922Z
O00329,P015,20260603,2026-06-03T17:39:20.186841,229.0,1,order_items_S005_20260603.json,S005,229.0,S005_O00329_P015,2026-06-03T17:41:55.922Z
O00330,P001,20260603,2026-06-03T17:39:20.186841,897.0,3,order_items_S005_20260603.json,S005,299.0,S005_O00330_P001,2026-06-03T17:41:55.922Z
O00330,P004,20260603,2026-06-03T17:39:20.186841,449.0,1,order_items_S005_20260603.json,S005,449.0,S005_O00330_P004,2026-06-03T17:41:55.922Z
O00332,P001,20260603,2026-06-03T17:39:20.186841,897.0,3,order_items_S005_20260603.json,S005,299.0,S005_O00332_P001,2026-06-03T17:41:55.922Z
O00332,P003,20260603,2026-06-03T17:39:20.186841,499.0,1,order_items_S005_20260603.json,S005,499.0,S005_O00332_P003,2026-06-03T17:41:55.922Z
O00332,P004,20260603,2026-06-03T17:39:20.186841,898.0,2,order_items_S005_20260603.json,S005,449.0,S005_O00332_P004,2026-06-03T17:41:55.922Z
O00333,P007,20260603,2026-06-03T17:39:20.186841,60.0,1,order_items_S005_20260603.json,S005,60.0,S005_O00333_P007,2026-06-03T17:41:55.922Z
O00335,P007,20260603,2026-06-03T17:39:20.186841,60.0,1,order_items_S005_20260603.json,S005,60.0,S005_O00335_P007,2026-06-03T17:41:55.922Z
O00335,P014,20260603,2026-06-03T17:39:20.186841,358.0,2,order_items_S005_20260603.json,S005,179.0,S005_O00335_P014,2026-06-03T17:41:55.922Z
