batch_id,ingestion_timestamp,line_amount,order_id,product_id,quantity,source_file,store_id,unit_price,order_item_sk,reject_reason,quarantine_at,silver_processed_at
20260603,2026-06-03T17:39:20.186841,180.0,O00205,P008,3,order_items_S005_20260603.json,S005,60.0,S005_O00205_P008,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,120.0,O00210,P007,2,order_items_S005_20260603.json,S005,60.0,S005_O00210_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,358.0,O00210,P014,2,order_items_S005_20260603.json,S005,179.0,S005_O00210_P014,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,267.0,O00210,P018,3,order_items_S005_20260603.json,S005,89.0,S005_O00210_P018,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,597.0,O00227,P006,3,order_items_S005_20260603.json,S005,199.0,S005_O00227_P006,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,60.0,O00227,P007,1,order_items_S005_20260603.json,S005,60.0,S005_O00227_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,258.0,O00229,P010,2,order_items_S005_20260603.json,S005,129.0,S005_O00229_P010,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,169.0,O00229,P011,1,order_items_S005_20260603.json,S005,169.0,S005_O00229_P011,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,299.0,O00238,P001,1,order_items_S005_20260603.json,S005,299.0,S005_O00238_P001,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,199.0,O00238,P006,1,order_items_S005_20260603.json,S005,199.0,S005_O00238_P006,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,897.0,O00238,P016,3,order_items_S005_20260603.json,S005,299.0,S005_O00238_P016,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,499.0,O00256,P003,1,order_items_S005_20260603.json,S005,499.0,S005_O00256_P003,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,897.0,O00275,P001,3,order_items_S005_20260603.json,S005,299.0,S005_O00275_P001,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,120.0,O00275,P007,2,order_items_S005_20260603.json,S005,60.0,S005_O00275_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,537.0,O00275,P014,3,order_items_S005_20260603.json,S005,179.0,S005_O00275_P014,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,798.0,O00277,P002,2,order_items_S005_20260603.json,S005,399.0,S005_O00277_P002,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,120.0,O00277,P008,2,order_items_S005_20260603.json,S005,60.0,S005_O00277_P008,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,798.0,O00283,P002,2,order_items_S005_20260603.json,S005,399.0,S005_O00283_P002,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,597.0,O00283,P006,3,order_items_S005_20260603.json,S005,199.0,S005_O00283_P006,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,499.0,O00292,P003,1,order_items_S005_20260603.json,S005,499.0,S005_O00292_P003,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,249.0,O00292,P013,1,order_items_S005_20260603.json,S005,249.0,S005_O00292_P013,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,598.0,O00299,P001,2,order_items_S005_20260603.json,S005,299.0,S005_O00299_P001,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,60.0,O00299,P007,1,order_items_S005_20260603.json,S005,60.0,S005_O00299_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,798.0,O00321,P002,2,order_items_S005_20260603.json,S005,399.0,S005_O00321_P002,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,298.0,O00321,P005,2,order_items_S005_20260603.json,S005,149.0,S005_O00321_P005,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,180.0,O00331,P007,3,order_items_S005_20260603.json,S005,60.0,S005_O00331_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,1197.0,O00334,P002,3,order_items_S005_20260603.json,S005,399.0,S005_O00334_P002,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,898.0,O00334,P004,2,order_items_S005_20260603.json,S005,449.0,S005_O00334_P004,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,99.0,O00334,P009,1,order_items_S005_20260603.json,S005,99.0,S005_O00334_P009,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,897.0,O00339,P001,3,order_items_S005_20260603.json,S005,299.0,S005_O00339_P001,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,1197.0,O00339,P002,3,order_items_S005_20260603.json,S005,399.0,S005_O00339_P002,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,49.0,O00339,P012,1,order_items_S005_20260603.json,S005,49.0,S005_O00339_P012,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,598.0,O00351,P001,2,order_items_S005_20260603.json,S005,299.0,S005_O00351_P001,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,747.0,O00366,P013,3,order_items_S005_20260603.json,S005,249.0,S005_O00366_P013,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,449.0,O00386,P004,1,order_items_S005_20260603.json,S005,449.0,S005_O00386_P004,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,60.0,O00386,P007,1,order_items_S005_20260603.json,S005,60.0,S005_O00386_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,149.0,O00395,P005,1,order_items_S005_20260603.json,S005,149.0,S005_O00395_P005,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,180.0,O00395,P007,3,order_items_S005_20260603.json,S005,60.0,S005_O00395_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,129.0,O00395,P010,1,order_items_S005_20260603.json,S005,129.0,S005_O00395_P010,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,120.0,O00443,P007,2,order_items_S005_20260603.json,S005,60.0,S005_O00443_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,180.0,O00443,P008,3,order_items_S005_20260603.json,S005,60.0,S005_O00443_P008,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,747.0,O00443,P013,3,order_items_S005_20260603.json,S005,249.0,S005_O00443_P013,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,1497.0,O00451,P003,3,order_items_S005_20260603.json,S005,499.0,S005_O00451_P003,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,120.0,O00451,P008,2,order_items_S005_20260603.json,S005,60.0,S005_O00451_P008,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,98.0,O00451,P012,2,order_items_S005_20260603.json,S005,49.0,S005_O00451_P012,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,399.0,O00465,P002,1,order_items_S005_20260603.json,S005,399.0,S005_O00465_P002,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,1497.0,O00465,P003,3,order_items_S005_20260603.json,S005,499.0,S005_O00465_P003,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,258.0,O00466,P010,2,order_items_S005_20260603.json,S005,129.0,S005_O00466_P010,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,449.0,O00470,P004,1,order_items_S005_20260603.json,S005,449.0,S005_O00470_P004,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,120.0,O00470,P007,2,order_items_S005_20260603.json,S005,60.0,S005_O00470_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,447.0,O00474,P005,3,order_items_S005_20260603.json,S005,149.0,S005_O00474_P005,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,398.0,O00474,P006,2,order_items_S005_20260603.json,S005,199.0,S005_O00474_P006,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,120.0,O00474,P007,2,order_items_S005_20260603.json,S005,60.0,S005_O00474_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,387.0,O00474,P010,3,order_items_S005_20260603.json,S005,129.0,S005_O00474_P010,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,178.0,O00474,P018,2,order_items_S005_20260603.json,S005,89.0,S005_O00474_P018,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,120.0,O00475,P008,2,order_items_S005_20260603.json,S005,60.0,S005_O00475_P008,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,387.0,O00475,P010,3,order_items_S005_20260603.json,S005,129.0,S005_O00475_P010,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,98.0,O00475,P012,2,order_items_S005_20260603.json,S005,49.0,S005_O00475_P012,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,20.0,O00475,P019,1,order_items_S005_20260603.json,S005,20.0,S005_O00475_P019,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,149.0,O00479,P005,1,order_items_S005_20260603.json,S005,149.0,S005_O00479_P005,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,120.0,O00479,P007,2,order_items_S005_20260603.json,S005,60.0,S005_O00479_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,499.0,O00486,P003,1,order_items_S005_20260603.json,S005,499.0,S005_O00486_P003,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,60.0,O00486,P007,1,order_items_S005_20260603.json,S005,60.0,S005_O00486_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,537.0,O00486,P014,3,order_items_S005_20260603.json,S005,179.0,S005_O00486_P014,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,299.0,O00495,P001,1,order_items_S005_20260603.json,S005,299.0,S005_O00495_P001,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,449.0,O00495,P004,1,order_items_S005_20260603.json,S005,449.0,S005_O00495_P004,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,447.0,O00495,P005,3,order_items_S005_20260603.json,S005,149.0,S005_O00495_P005,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,897.0,O00516,P001,3,order_items_S005_20260603.json,S005,299.0,S005_O00516_P001,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,399.0,O00530,P002,1,order_items_S005_20260603.json,S005,399.0,S005_O00530_P002,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,60.0,O00530,P007,1,order_items_S005_20260603.json,S005,60.0,S005_O00530_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,180.0,O00538,P007,3,order_items_S005_20260603.json,S005,60.0,S005_O00538_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,180.0,O00538,P008,3,order_items_S005_20260603.json,S005,60.0,S005_O00538_P008,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,897.0,O00539,P001,3,order_items_S005_20260603.json,S005,299.0,S005_O00539_P001,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,149.0,O00539,P005,1,order_items_S005_20260603.json,S005,149.0,S005_O00539_P005,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,1347.0,O00540,P004,3,order_items_S005_20260603.json,S005,449.0,S005_O00540_P004,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,199.0,O00540,P020,1,order_items_S005_20260603.json,S005,199.0,S005_O00540_P020,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,398.0,O00542,P006,2,order_items_S005_20260603.json,S005,199.0,S005_O00542_P006,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,60.0,O00542,P007,1,order_items_S005_20260603.json,S005,60.0,S005_O00542_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,120.0,O00572,P007,2,order_items_S005_20260603.json,S005,60.0,S005_O00572_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,198.0,O00572,P009,2,order_items_S005_20260603.json,S005,99.0,S005_O00572_P009,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,598.0,O00589,P001,2,order_items_S005_20260603.json,S005,299.0,S005_O00589_P001,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,798.0,O00589,P002,2,order_items_S005_20260603.json,S005,399.0,S005_O00589_P002,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,1497.0,O00589,P003,3,order_items_S005_20260603.json,S005,499.0,S005_O00589_P003,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,99.0,O00589,P009,1,order_items_S005_20260603.json,S005,99.0,S005_O00589_P009,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,798.0,O00591,P002,2,order_items_S005_20260603.json,S005,399.0,S005_O00591_P002,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,299.0,O00591,P016,1,order_items_S005_20260603.json,S005,299.0,S005_O00591_P016,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,129.0,O00598,P010,1,order_items_S005_20260603.json,S005,129.0,S005_O00598_P010,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,299.0,O00603,P001,1,order_items_S005_20260603.json,S005,299.0,S005_O00603_P001,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,180.0,O00603,P007,3,order_items_S005_20260603.json,S005,60.0,S005_O00603_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,537.0,O00603,P014,3,order_items_S005_20260603.json,S005,179.0,S005_O00603_P014,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,258.0,O00619,P010,2,order_items_S005_20260603.json,S005,129.0,S005_O00619_P010,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,1497.0,O00646,P003,3,order_items_S005_20260603.json,S005,499.0,S005_O00646_P003,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,180.0,O00646,P007,3,order_items_S005_20260603.json,S005,60.0,S005_O00646_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,129.0,O00646,P010,1,order_items_S005_20260603.json,S005,129.0,S005_O00646_P010,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,897.0,O00646,P016,3,order_items_S005_20260603.json,S005,299.0,S005_O00646_P016,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,598.0,O00652,P001,2,order_items_S005_20260603.json,S005,299.0,S005_O00652_P001,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,1497.0,O00652,P003,3,order_items_S005_20260603.json,S005,499.0,S005_O00652_P003,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,120.0,O00652,P008,2,order_items_S005_20260603.json,S005,60.0,S005_O00652_P008,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,169.0,O00652,P011,1,order_items_S005_20260603.json,S005,169.0,S005_O00652_P011,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,338.0,O00711,P011,2,order_items_S005_20260603.json,S005,169.0,S005_O00711_P011,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,897.0,O00712,P001,3,order_items_S005_20260603.json,S005,299.0,S005_O00712_P001,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,1497.0,O00712,P003,3,order_items_S005_20260603.json,S005,499.0,S005_O00712_P003,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,798.0,O00714,P002,2,order_items_S005_20260603.json,S005,399.0,S005_O00714_P002,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,120.0,O00714,P007,2,order_items_S005_20260603.json,S005,60.0,S005_O00714_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,299.0,O00722,P001,1,order_items_S005_20260603.json,S005,299.0,S005_O00722_P001,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,458.0,O00722,P015,2,order_items_S005_20260603.json,S005,229.0,S005_O00722_P015,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,498.0,O00729,P013,2,order_items_S005_20260603.json,S005,249.0,S005_O00729_P013,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,299.0,O00743,P001,1,order_items_S005_20260603.json,S005,299.0,S005_O00743_P001,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,147.0,O00743,P012,3,order_items_S005_20260603.json,S005,49.0,S005_O00743_P012,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,998.0,O00757,P003,2,order_items_S005_20260603.json,S005,499.0,S005_O00757_P003,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,1347.0,O00757,P004,3,order_items_S005_20260603.json,S005,449.0,S005_O00757_P004,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,180.0,O00757,P008,3,order_items_S005_20260603.json,S005,60.0,S005_O00757_P008,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,60.0,O00768,P007,1,order_items_S005_20260603.json,S005,60.0,S005_O00768_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,798.0,O00770,P002,2,order_items_S005_20260603.json,S005,399.0,S005_O00770_P002,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,449.0,O00770,P004,1,order_items_S005_20260603.json,S005,449.0,S005_O00770_P004,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,199.0,O00770,P006,1,order_items_S005_20260603.json,S005,199.0,S005_O00770_P006,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,299.0,O00771,P001,1,order_items_S005_20260603.json,S005,299.0,S005_O00771_P001,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,120.0,O00771,P007,2,order_items_S005_20260603.json,S005,60.0,S005_O00771_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,120.0,O00771,P008,2,order_items_S005_20260603.json,S005,60.0,S005_O00771_P008,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,399.0,O00772,P002,1,order_items_S005_20260603.json,S005,399.0,S005_O00772_P002,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,180.0,O00772,P007,3,order_items_S005_20260603.json,S005,60.0,S005_O00772_P007,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,597.0,O00772,P020,3,order_items_S005_20260603.json,S005,199.0,S005_O00772_P020,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,798.0,O00773,P002,2,order_items_S005_20260603.json,S005,399.0,S005_O00773_P002,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
20260603,2026-06-03T17:39:20.186841,60.0,O00773,P008,1,order_items_S005_20260603.json,S005,60.0,S005_O00773_P008,ORPHAN_ORDER_ID,2026-06-03T17:43:09.474Z,2026-06-03T17:43:09.474Z
